id,event_cause,event_type,status,priority,requires_road_closure,corridor,veh_type,police_station,zone,junction,latitude,longitude,description,start_datetime,closed_datetime,start_hour,closure_flag,on_corridor,near_24h_cap,desc_highway,desc_multiple,desc_signal,duration_min
FKID006251,vehicle_breakdown,unplanned,closed,High,False,Magadi Road,others,Magadi Road,Central Zone 2,LeprosyhospitalJunc,12.9761392,77.5645986,Clutch fail,2023-11-27 07:40:09.297+00,2023-11-27 10:01:06.735965+00,7.0,False,True,False,False,False,False,140.95731608333332
FKID006252,vehicle_breakdown,unplanned,closed,High,True,Magadi Road,truck,Kamakshipalya,West Zone 1,Sumanhalli,12.9858849,77.5227976,Break down,2023-11-27 19:20:09.001+00,2023-11-27 20:24:06.900445+00,19.0,True,True,False,False,False,False,63.96499075
FKID006253,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,heavy_vehicle,Byatarayanapura,West Zone 1,RajeshwariJunc,12.936608,77.5189474,RR ಆರ್ಚ್ ಮೆಟ್ರೋ ನಿಲ್ದಾಣ ಕೆಳಗಡೆ ಲಾರಿಯಿಂದ ಚೀಲದ ಮೂಟೆಗಳು ಜಾರಿ ಬಿದ್ದಿರುತ್ತವೆ ಔಟ್ ಗೋಯಿಂಗ್ ಸೈಡ್ ಟ್ರಾಫಿಕ್ ತೊಂದ್ರೆ ಇರುವುದಿಲ್ಲ ಆದಷ್ಟು ಬೇಗ ಮಾಡಲಾಗುವುದು near by RR ಆರ್ಚ್ junction Sir 🙏,2023-11-27 19:27:33.18+00,,19.0,False,True,False,False,False,False,
FKID006254,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Devanahalli Airport,Unknown,DoddaballapuraCrossJunc,13.2572593,77.7120071,Break down,2023-11-27 19:43:22.899+00,,19.0,False,False,False,False,False,False,
FKID006255,others,unplanned,closed,High,False,ORR East 1,not_applicable,HAL Old Airport,East Zone 1,MaratahalliBridgeJunc,12.9526488,77.699876,[PERSON] bridge to words kadubisanahalli kadege hogu main roadnalli battery down aagi sir,2023-11-27 19:48:02.285+00,2023-11-27 21:28:00.396396+00,19.0,False,True,False,False,False,False,99.96852326666666
FKID006256,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,private_bus,HSR Layout,South Zone 2,SilkBoardJunc,12.9144023,77.624318,Rupena agrahar towordes silk board vehicle off road sir,2023-11-27 19:53:02.568+00,,19.0,False,True,False,False,False,False,
FKID006257,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,lcv,Byatarayanapura,West Zone 1,MysoreRd-RingRdJunc(Nayandanahallii),12.9425141,77.5254893,Traffic movement slow sir,2023-11-27 20:59:11.463+00,2023-11-27 21:35:34.550386+00,20.0,False,True,False,False,False,False,36.38478976666667
FKID006258,others,unplanned,active,High,False,Mysore Road,not_applicable,Magadi Road,Central Zone 2,toll gate mysore road,12.9580995,77.5535743,Off road,2023-11-27 21:24:56.732+00,,21.0,False,True,False,False,False,False,
FKID006259,others,unplanned,active,High,False,Mysore Road,not_applicable,Magadi Road,Central Zone 2,toll gate mysore road,12.9580505,77.5535403,Off road,2023-11-27 21:26:33.016+00,,21.0,False,True,False,False,False,False,
FKID006260,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Central Zone 2,KhodaysCircle(DV UrsCircle),12.9804045,77.5719092,,2023-11-27 21:28:24.551+00,,21.0,False,False,False,False,False,False,
FKID006261,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,private_bus,Hulimavu,South Zone 2,Kudlu Gate Junc,12.8890739,77.6394383,Clutch Plate Problem,2023-11-27 21:23:28.955+00,,21.0,False,True,False,False,False,False,
FKID006262,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Central Zone 2,KhodaysCircle(DV UrsCircle),12.9804762,77.5719475,Off road some technical issue sir,2023-11-27 21:29:56.631+00,,21.0,False,False,False,False,False,False,
FKID006263,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,bmtc_bus,Banashankari,West Zone 2,ItmaduJunction,12.9282977,77.5459634,BMTC bus off-road due starting problem sir,2023-11-27 22:09:25.255+00,2023-11-28 00:05:52.80291+00,22.0,False,True,False,False,False,False,116.45913183333333
FKID006264,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Hebbala,North Zone 1,HebbalFlyoverJunc,13.0424115,77.5925746,Due to joint cut bwssb vehicle,2023-11-27 22:16:20.793+00,2023-11-27 22:48:55.618947+00,22.0,False,True,False,False,False,False,32.58043245
FKID006265,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,ksrtc_bus,Halasur,Central Zone 2,BegumMahalJunc,12.9734202,77.6215549,Ksrtc bus off road at infront of lido mall,2023-11-27 22:23:14.815+00,,22.0,False,True,False,False,False,False,
FKID006266,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,K.S. Layout,South Zone 1,UttarahalliJunction,12.90672447,77.54537324,Vehicle slow moment,2023-11-27 22:23:51.145+00,,22.0,False,False,False,False,False,False,
FKID006267,vehicle_breakdown,unplanned,closed,High,False,West of Chord Road,private_bus,Rajajinagar,West Zone 2,DhobiGhatJunc,12.9859417,77.5512283,Traffic no problem,2023-11-27 22:34:06.19+00,,22.0,False,True,False,False,False,False,
FKID006268,vehicle_breakdown,unplanned,closed,High,False,Varthur Road,bmtc_bus,Whitefield,East Zone 1,KundanahalliGateJunc,12.955889,77.718815,Vehicle offroad at siddapura [LOCATION],2023-11-27 23:28:49+00,,,False,True,False,False,False,False,
FKID006269,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,taxi,Peenya,West Zone 1,JalahalliCross(SM Circle),13.039208,77.5183806,Peenya flyover outgoing [LOCATION] station on flyover car off road vehicles one side moving towards nelamangala.,2023-11-27 23:32:27.12+00,2023-11-27 23:49:35.317639+00,23.0,False,True,False,False,False,False,17.136627316666665
FKID006270,construction,unplanned,active,High,False,Bellary Road 1,not_applicable,Kodigehalli,North Zone 1,KodigehalliCross,13.0530554,77.593531,NHAI WORK @KODIGEHALLI DOWN RAMP TOWARD [LOCATION] SIR,2023-11-27 23:47:51.045+00,,23.0,False,True,False,False,False,False,
FKID006271,others,unplanned,closed,High,True,ORR East 1,not_applicable,HSR Layout,South Zone 2,AgaraJunction,12.9237306,77.6474668,ಅಗರ ದಿಂದ 19ನೇ ಮುಖ್ಯರಸ್ತೆಯ ಕಡೆ ಹೋಗುವ  ಸರ್ವಿಸ್ ರಸ್ತೆಯಲ್ಲಿ ವಿದ್ಯುತ್ ಕಂಬ ಬಿದ್ದಿರುವುದರಿಂದ ಸರ್ವಿಸ್ ರಸ್ತೆ ಬಂದ್ ಮಾಡಿರುತ್ತದೆ ಸರ್ 🙏🙏,2023-11-28 00:14:07.32+00,2023-11-28 00:38:33.953398+00,0.0,True,True,False,False,False,False,24.443889966666667
FKID006272,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,others,Hennuru,North Zone 1,"VeerannapalyaJunction(BEL,HO)",13.0410608,77.6168504,ನಮಸ್ತೆ ಸರ್ ವೀರಣ್ಣ ಪಾಳ್ಯ ಡೌನ್ ಟುವಾರ್ಡ್ ನಾಗವಾರ ಕಡೆ ಆಗಿದ್ದು ಯಾವುದೇ ಟ್ರಾಫಿಕ್ ಸಮಸ್ಯೆ ಇರುವುದಿಲ್ಲ ಸರ್ ಇರುವುದಿಲ್ಲ,2023-11-28 01:18:14.183+00,,1.0,False,True,False,False,False,False,
FKID006273,road_conditions,unplanned,closed,High,False,CBD 2,not_applicable,Cubbon Park,Central Zone 2,MinskSquare(CTO Junction),12.98066,77.5973363,Oil leak,2023-11-28 01:20:09.639+00,2023-11-28 05:26:04.635423+00,1.0,False,True,False,False,False,False,245.91660705
FKID006274,road_conditions,unplanned,closed,High,False,Bellary Road 1,not_applicable,Sadashivanagar,North Zone 2,MekhriCircle,13.0146481,77.5839784,,2023-11-28 03:24:29.915+00,2023-11-28 04:25:29.923576+00,3.0,False,True,False,False,False,False,61.000142933333336
FKID006275,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Halasuru Gate,Central Zone 2,K R Circle,12.9759169,77.5872273,ಪಂಚರ್ ಆಗಿದೆ ಸರ್,2023-11-28 03:25:06.881+00,2023-11-28 04:40:10.133183+00,3.0,False,False,False,False,False,False,75.05420305
FKID006276,accident,unplanned,closed,High,False,Old Madras Road,unknown,Cubbon Park,Central Zone 1,QueensStatueCircle,12.9771399,77.5991126,Small accident at queen's junction,2023-11-28 03:28:41.154+00,,3.0,False,True,False,False,False,False,
FKID006277,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Mahadevapura,East Zone 1,HoodiJunction,12.9923411,77.712944,One petrol tanker off road near [LOCATION] office hoodi towords hoodi junction traffic one line moving,2023-11-28 03:28:08.19+00,,3.0,False,False,False,False,False,False,
FKID006278,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Peenya,West Zone 1,HesaraghattaJunction,13.0461559,77.5043676,H cross on flyover towards outgoing side [LOCATION] bus off road due to joint problem sir,2023-11-28 03:31:41.415+00,2023-11-28 04:34:43.870145+00,3.0,False,False,False,False,False,False,63.04091908333333
FKID006279,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,ksrtc_bus,Yeshwanthpura,West Zone 1,GokuldasImagesJunc,13.0295451,77.538472,Air lock aagide gg palya towards cmti outgoing traffic no problem,2023-11-28 03:32:49.416+00,,3.0,False,True,False,False,False,False,
FKID006280,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,heavy_vehicle,Hennuru,North Zone 1,Nagavara-ORR Junction,13.0377638,77.6267149,Tair fanchar,2023-11-28 03:37:35.809+00,,3.0,False,True,False,False,False,False,
FKID006281,vehicle_breakdown,unplanned,closed,High,False,ORR East 1,bmtc_bus,HAL Old Airport,East Zone 1,Kadubeesanahalli-ORR Junc,12.9422816,77.6972978,[PERSON] towards silk board kadubisanahalli Bus stop sir,2023-11-28 03:36:31.545+00,2023-11-28 04:42:37.798169+00,3.0,False,True,False,False,False,False,66.10421948333334
FKID006282,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,heavy_vehicle,Hennuru,North Zone 1,Nagavara-ORR Junction,13.03768,77.6264683,Tair fanchar,2023-11-28 03:38:50.364+00,,3.0,False,True,False,False,False,False,
FKID006283,public_event,planned,closed,High,True,Hosur Road,not_applicable,Ashok Nagar,Central Zone 1,AnepalyaJunc,12.95236447,77.60536618,Hosur - Lushkar Road Rathasapthami,2023-12-04 07:05:46+00,,,True,True,False,False,False,False,
FKID006284,pot_holes,unplanned,closed,High,False,Mysore Road,not_applicable,Chamarajpet,Central Zone 2,BangaloreBodyBuildersJunc,12.9591615,77.5557552,Path hole near [LOCATION] junction,2023-11-28 05:44:38.859+00,2023-12-05 22:52:05.959246+00,5.0,False,True,True,False,False,False,11107.451670766666
FKID006285,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,others,Halasuru Gate,Central Zone 2,PoliceCornerJunc,12.9705526,77.5869031,"Off-road due to diesal leakage, no problem for traffic movement, will be removed within 20 minutes",2023-11-28 06:10:34.936+00,2023-11-28 06:14:53.61593+00,6.0,False,True,False,False,False,False,4.311332166666667
FKID006286,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Madiwala,South Zone 2,Bommanahalli,12.9067083,77.6288629,[LOCATION] to Rupen agrahar traffic slow moment sir,2023-11-28 06:20:59.474+00,,6.0,False,True,False,False,False,False,
FKID006287,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Rajajinagar,West Zone 1,FTI Junction(KanteeravaStudio),13.021745,77.5322883,BMTC Bus No [VEHICLE].    Depo No.9 breakdown due to  Starting problem,2023-11-28 06:46:26.28+00,,6.0,False,False,False,False,False,False,
FKID006288,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,private_bus,Byatarayanapura,West Zone 2,SatteliteBusStandJunc,12.9530767,77.5418967,Off road at [LOCATION] traffic normal sir,2023-11-28 06:54:59.417+00,2023-11-28 08:36:23.053676+00,6.0,False,True,False,False,False,False,101.3939446
FKID006289,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,bmtc_bus,Banaswadi,Central Zone 1,OldMadrasRd-80FeetRdJunc,12.9862929,77.6462931,Vehicle punctre,2023-11-28 07:21:15.274+00,,7.0,False,True,False,False,False,False,
FKID006290,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,private_bus,Byatarayanapura,West Zone 1,MysoreRd-RingRdJunc(Nayandanahallii),12.9433721,77.5263333,Traffic slow sir,2023-11-28 07:30:38.005+00,,7.0,False,True,False,False,False,False,
FKID006291,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,ksrtc_bus,Peenya,West Zone 1,HesaraghattaJunction,13.0440662,77.5088438,H cross on flyover towards city KSRTC bus off road due to Tyre puncher sir traffic one side moving sir,2023-11-28 07:43:53.869+00,,7.0,False,True,False,False,False,False,
FKID006292,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,taxi,Sadashivanagar,West Zone 2,MekhriCircle,13.0110103,77.5836395,Vehicle breakdown due to battery problem outgoing side [LOCATION] towards mekri circle,2023-11-28 08:11:05.729+00,2023-11-28 09:22:45.746363+00,8.0,False,True,False,False,False,False,71.66695605
FKID006293,vehicle_breakdown,unplanned,closed,High,False,Old Madras Road,taxi,Cubbon Park,Central Zone 1,KamrajRdJunction,12.9769842,77.6087452,Off road Due to mechanical defect sir,2023-11-28 08:24:31.787+00,,8.0,False,True,False,False,False,False,
FKID006294,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,private_car,Peenya,West Zone 1,HesaraghattaJunction,13.0444098,77.5091487,Starting problem,2023-11-28 08:31:28.744+00,2023-11-28 08:47:23.295958+00,8.0,False,True,False,False,False,False,15.909199300000001
FKID006295,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Sadashivanagar,West Zone 2,MekhriCircle,13.0147278,77.5839424,Crane off road due to gear problem at mekhri circle,2023-11-28 10:29:21.844+00,,10.0,False,True,False,False,False,False,
FKID006296,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,others,Sadashivanagar,West Zone 2,MekhriCircle,13.0139284,77.5837687,[PERSON] starting problem  stock 15 underpass  no traffic problem sir,2023-11-28 20:31:15.825+00,2023-11-28 20:58:08.452704+00,20.0,False,True,False,False,False,False,26.8771284
FKID006297,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,K.R. Pura,East Zone 2,Devasandra(k r puram),13.0095235,77.6971236,Clutch pad cut agide sir,2023-11-28 20:34:28.456+00,2023-11-28 20:56:39.957294+00,20.0,False,False,False,False,False,False,22.19168823333333
FKID006298,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,bmtc_bus,Yeshwanthpura,West Zone 1,GokuldasImagesJunc,13.0279028,77.5353479,Starting problem traffic no issues,2023-11-28 20:36:42.676+00,2023-11-28 21:29:01.494507+00,20.0,False,True,False,False,False,False,52.31364178333333
FKID006299,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,auto,Wilson Garden,Central Zone 2,BMTCJunction-K H Road,12.9571883,77.5924233,no,2023-11-28 20:48:11.481+00,2023-11-28 20:49:09.198468+00,20.0,True,False,False,False,False,False,0.9619578
FKID006300,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,auto,Wilson Garden,Central Zone 1,BMTCJunction-K H Road,12.9570052,77.592585,no,2023-11-28 21:13:22.433+00,2023-11-28 21:22:02.449026+00,21.0,False,False,False,False,False,False,8.666933766666666
FKID006301,pot_holes,unplanned,closed,Low,False,Non-corridor,not_applicable,Chamarajpet,Central Zone 2,ShantalaJunction,12.973635,77.5693833,,2023-11-28 21:14:15.797+00,2023-12-19 21:13:13.597554+00,21.0,False,False,True,False,False,False,30238.96334256667
FKID006302,vehicle_breakdown,unplanned,closed,High,False,Airport New South Road,lcv,Hennuru,North Zone 1,HennurRoad-ORR Junc,13.0282752,77.6325668,Aksal kating,2023-11-28 21:18:41.822+00,,21.0,False,True,False,False,False,False,
FKID006303,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Central Zone 2,RRR(Okalipuram)Junction,12.9825195,77.5680083,Starting pbm,2023-11-28 21:21:34.259+00,,21.0,False,False,False,False,False,False,
FKID006304,vehicle_breakdown,unplanned,closed,High,False,ORR East 1,auto,Madiwala,South Zone 2,SilkBoardJunc,12.9183119,77.6213645,Auto rickshaw cought fire on double decker flyover near silkboard towords HSR no injuries sir,2023-11-28 21:58:52.355+00,2023-11-28 22:36:21.609175+00,21.0,False,True,False,False,False,False,37.48756958333333
FKID006305,water_logging,unplanned,closed,High,False,Tumkur Road,not_applicable,Yeshwanthpura,West Zone 2,YeshwanthpuraCircle,13.0187377,77.5575234,Traffic no problem,2023-11-28 22:29:00.563+00,,22.0,False,True,False,False,False,False,
FKID006306,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Sheshadripuram,Central Zone 2,PlatformRdJunction,12.9817415,77.57036,Vehicle not started,2023-11-28 22:32:01.542+00,,22.0,False,False,False,False,False,False,
FKID006307,vehicle_breakdown,unplanned,resolved,High,False,West of Chord Road,bmtc_bus,Vijayanagara,West Zone 2,ShivanahalliJunctionWOC,12.989235,77.5503267,Airpipe cut aagiruttade sir,2023-11-28 23:32:15.147+00,,23.0,False,True,False,False,False,False,
FKID006308,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,heavy_vehicle,Chamarajpet,Central Zone 2,SirsiCircle,12.9622433,77.5628658,ಬ್ಯಾಟರಿ ಪ್ರಾಬ್ಲಮ್.,2023-11-29 00:26:10.183+00,2023-11-29 00:33:43.214538+00,0.0,False,True,False,False,False,False,7.550525633333334
FKID006309,vehicle_breakdown,unplanned,closed,High,True,Mysore Road,others,Halasuru Gate,Central Zone 2,N R SquareJunc,12.9648247,77.5860978,BBMP truck offroad left side of the road from townhall towards [LOCATION],2023-11-29 01:33:55.616+00,2023-11-29 01:52:14.51909+00,1.0,True,True,False,False,False,False,18.3150515
FKID006310,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,lcv,Sadashivanagar,West Zone 2,Malleswaram18thCrossRd-SampigeRdJunc,13.0082175,77.5718546,This vehicle breakdown at 18th cross junction starting problem,2023-11-29 03:11:26.755+00,2023-11-29 03:37:21.831427+00,3.0,False,False,False,False,False,False,25.91794045
FKID006311,accident,unplanned,closed,High,False,ORR North 1,unknown,Hennuru,North Zone 1,"VeerannapalyaJunction(BEL,HO)",13.041165,77.61586,"ನಮಸ್ತೆ ಸರ್, ಮಾನ್ಯತಾ ಹೆಬ್ಬಾಳ ಕಡೆಗೆ ಹೋಗುವ ಮಾರ್ಗದಲ್ಲಿ ಕಾರು ಕಾರು ಮತ್ತೆ ಲಾರಿ ನಡುವೆ ಅಪಘಾತವಾಗಿದ್ದು ಓನ್ಲಿ ವೆಹಿಕಲ್ ಡ್ಯಾಮೇಜ್ ಮೂರು ಗಾಡಿಗಳನ್ನು ಠಾಣೆಗೆ ಕಳುಹಿಸಿರುತ್ತೇವೆ",2023-11-29 04:58:22.864+00,,4.0,False,True,False,False,False,False,
FKID006312,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,private_car,Banashankari,West Zone 2,KatriguppeJunction,12.92517281,77.55040954,Starting [PERSON] sir,2023-11-29 05:06:58.281+00,2023-11-29 06:04:15.216862+00,5.0,False,True,False,False,False,False,57.282264366666666
FKID006313,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,private_bus,Banashankari,West Zone 2,NCERT Junction,12.9318961,77.5445289,,2023-11-29 05:44:53.601+00,2023-11-29 08:11:03.807699+00,5.0,False,True,False,False,False,False,146.17011165
FKID006314,procession,planned,closed,High,True,Mysore Road,not_applicable,Halasuru Gate,Central Zone 2,HudsonCircle,12.96781849,77.58867461,Police Marathon 2026,2024-01-07 18:05:46+00,,,True,True,False,False,False,False,
FKID006315,procession,planned,closed,Low,True,Non-corridor,not_applicable,Cubbon Park,Central Zone 2,K R Circle,12.9760586,77.58741676,Police Marathon 2026,2024-01-07 18:05:46+00,,,True,False,False,False,False,False,
FKID006316,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,lcv,Banashankari,West Zone 2,ItmaduJunction,12.9267553,77.5480187,Ittamadu towards katregippe middle hero showroom opposite,2023-11-29 06:23:36.46+00,2023-11-29 07:19:38.960271+00,6.0,False,True,False,False,False,False,56.04167118333333
FKID006317,vehicle_breakdown,unplanned,closed,High,False,Hosur Road,bmtc_bus,Electronic City,South Zone 2,NaganathapuraJunction,12.8728187,77.651366,[LOCATION] bus off road hosaroad towards Hosur traffic slow movement sir,2023-11-29 06:36:11.844+00,2023-11-29 07:12:43.62361+00,6.0,False,True,False,False,False,False,36.529660166666666
FKID006318,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,Banashankari,West Zone 2,BanashankariBusStandJunc,12.916606,77.5727067,[PERSON] sir This vehicle wheel jam sir vehicle movements sir,2023-11-29 06:55:28.686+00,,6.0,False,False,False,False,False,False,
FKID006319,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,K.R. Pura,East Zone 2,Devasandra(k r puram),13.0100068,77.697073,GRT towards [LOCATION],2023-11-29 17:19:58.201+00,,17.0,False,False,False,False,False,False,
FKID006320,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,heavy_vehicle,Mahadevapura,East Zone 1,HopefarmJunction,12.98424,77.7525821,..,2023-11-29 18:06:29.039+00,,18.0,False,False,False,False,False,False,
FKID006321,vehicle_breakdown,unplanned,closed,High,False,ORR East 1,others,Mico Layout,South Zone 2,SilkBoardJunc,12.9156294,77.6232459,Vehicle break down,2023-11-29 18:49:31.587+00,,18.0,False,True,False,False,False,False,
FKID006322,vehicle_breakdown,unplanned,closed,High,False,Bellary Road 1,heavy_vehicle,Sadashivanagar,West Zone 2,MekhriCircle,13.0105137,77.5836903,"Vehicle off road near gate number 2, incoming traffic side, [LOCATION] circle, Eicher heavy goods vehicle, due to ingine problem sir🙏",2023-11-29 19:07:39.288+00,,19.0,False,True,False,False,False,False,
FKID006323,vehicle_breakdown,unplanned,closed,High,False,ORR East 1,truck,HSR Layout,South Zone 2,SilkBoardJunc,12.9153864,77.6238372,Milk truck offroaded on silkboard flyover towords roopen agrahar traffic movement normal sir side ide sir,2023-11-29 19:35:36.891+00,,19.0,False,True,False,False,False,False,
FKID006324,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,truck,Banashankari,West Zone 2,KadirenahalliJunction,12.9185257,77.5640918,,2023-11-29 19:39:38.889+00,,19.0,False,True,False,False,False,False,
FKID006325,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,auto,Chamarajpet,Central Zone 2,KhodaysCircle(DV UrsCircle),12.9800837,77.5708938,An autorickshaw got a puncture at Kode Junction and has been pulled over. There will be no traffic problem.,2023-11-29 20:08:01.121+00,2023-11-29 21:37:00.622025+00,20.0,False,False,False,False,False,False,88.99168374999999
FKID006326,others,unplanned,active,High,False,Tumkur Road,not_applicable,Yeshwanthpura,West Zone 1,SRS Peenya Junc,13.0347871,77.5299203,KSRTC bus wakum problem,2023-11-29 20:08:08.352+00,,20.0,False,True,False,False,False,False,
FKID006327,road_conditions,unplanned,closed,Low,False,Non-corridor,not_applicable,Mahadevapura,East Zone 1,HopefarmJunction,12.9841251,77.7523025,Path hole and water leakage,2023-11-29 20:33:58.294+00,2023-11-30 19:00:31.873149+00,20.0,False,False,False,False,False,False,1346.5596524833334
FKID006328,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,lcv,Sadashivanagar,West Zone 2,TataInstituteCircle,13.0158983,77.5634567,Tyre blast,2023-12-02 02:55:08.55+00,,2.0,False,True,False,False,False,False,
FKID006329,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,others,Sadashivanagar,West Zone 2,TataInstituteCircle,13.0124854,77.5690706,"Crane offroad near [LOCATION] due to cable problem outgoing side, no problem for vehicle movement.",2023-11-29 20:33:24.731+00,2023-11-29 21:05:40.479101+00,20.0,False,False,False,False,False,False,32.26246835
FKID006330,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Mahadevapura,East Zone 1,HopefarmJunction,12.9835042,77.7542333,Drainage hole,2023-11-29 20:37:30.607+00,2023-11-30 19:00:37.655686+00,20.0,False,False,False,False,False,False,1343.1174781
FKID006331,road_conditions,unplanned,closed,High,False,Bellary Road 1,not_applicable,Sadashivanagar,West Zone 2,MekhriCircle,13.014242,77.5837912,"Grill damage at stock 15 underpass [LOCATION] , outgoing side , work in progress and within 1 hour it will be done",2023-11-29 20:54:03.746+00,2023-11-29 21:25:40.532095+00,20.0,False,True,False,False,False,False,31.613101583333332
FKID006332,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Chamarajpet,Central Zone 2,BangaloreBodyBuildersJunc,12.9604518,77.5568989,ಗೇರ್ ವಕ್೯ ಆಗುತ್ತಿಲ್ಲ.,2023-11-29 21:11:34.473+00,2023-11-29 21:32:28.168708+00,21.0,False,True,False,False,False,False,20.894928466666666
FKID006333,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Byatarayanapura,West Zone 1,Nagarbhavi,12.9588379,77.5167415,Traffic slow movement ide sir,2023-11-29 21:52:18.292+00,2023-11-29 23:07:48.287262+00,21.0,False,False,False,False,False,False,75.49992103333334
FKID006334,vehicle_breakdown,unplanned,closed,High,False,CBD 2,private_car,Cubbon Park,Central Zone 2,PoliceTimmaiahCircle(GPO),12.9820162,77.5946442,Wheel lock,2023-11-29 22:11:35.338+00,,22.0,False,True,False,False,False,False,
FKID006335,vehicle_breakdown,unplanned,closed,High,False,Mysore Road,bmtc_bus,Magadi Road,Central Zone 2,toll gate mysore road,12.9567627,77.5487381,Break down,2023-11-29 23:22:55.321+00,,23.0,False,True,False,False,False,False,
FKID006336,vehicle_breakdown,unplanned,closed,Low,False,Non-corridor,bmtc_bus,Jnanabharathi,West Zone 1,Nagarbhavi,12.9600442,77.5152153,Battery Problem..,2023-11-29 23:25:53.614+00,,23.0,False,False,False,False,False,False,
FKID006337,vehicle_breakdown,unplanned,closed,High,False,ORR West 1,ksrtc_bus,K.S. Layout,South Zone 1,KanakapuraRd-RingRdJunction,12.9098679,77.5728551,Deisel pipeline broken.starting problem.,2023-11-29 23:25:41.227+00,,23.0,False,True,False,False,False,False,
FKID006338,vehicle_breakdown,unplanned,closed,Low,True,Non-corridor,others,Madiwala,South Zone 2,Krupanidhi College,12.9241444,77.6284508,Vehicle break down,2023-11-29 23:26:22.608+00,,23.0,True,False,False,False,False,False,
FKID006339,vehicle_breakdown,unplanned,closed,High,False,ORR North 1,bmtc_bus,Banaswadi,East Zone 2,RamamurthyNagarJunction,13.0170526,77.6610443,Starting problem,2023-11-29 23:45:50.69+00,2023-11-29 23:55:12.648491+00,23.0,False,True,False,False,False,False,9.365974849999999
FKID006340,others,unplanned,closed,Low,False,Non-corridor,not_applicable,Jnanabharathi,West Zone 1,Nagarbhavi,12.9601274,77.5151466,Battery problem,2023-11-29 23:48:40.754+00,2023-12-26 20:44:56.230554+00,23.0,False,False,True,False,False,False,38696.25794256666
FKID006341,vehicle_breakdown,unplanned,closed,High,False,Tumkur Road,heavy_vehicle,Peenya,West Zone 1,PeenyaPoliceStation,13.0379791,77.5213339,Lp G GAs  Loreyman RoadIn coming  on ps junction,2023-11-29 23:57:38.682+00,,23.0,False,True,False,False,False,False,
